Edot/LEdd    	 log10(TsA)   	 log10(TsB)  
1.00900000  	 6.37960704  	 6.37961312 
1.01000000  	 6.45519968  	 6.45520576 
1.01061111  	 6.50117022  	 6.50117540 
1.01222222  	 6.62647239  	 6.62647718 
1.01383333  	 6.77340248  	 6.77340688 
1.01444444  	 6.84461048  	 6.84461488 
1.01544444  	 7.02494432  	 7.02495040 
1.01555555  	 7.05888250  	 7.05888562 
1.01566666  	 7.10090001  	 7.10090302 
1.01577777  	 7.15767709  	 7.15767997 
1.01578888  	 7.16472036  	 7.16472362 
1.01580158  	 7.17320271  	 7.17320816 
1.01581428  	 7.18222526  	 7.18223066 
1.01582698  	 7.19186499  	 7.19187033 
1.01583967  	 7.20222495  	 7.20223022 
1.01585237  	 7.21344199  	 7.21344720 
1.01586507  	 7.22569303  	 7.22569817 
1.01587777  	 7.23922476  	 7.23922981 
1.01588888  	 7.25239192  	 7.25239462 
